PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
0.8120602537134665,0.15062801355328653,0.7535907050669322,0.3384510682526475,0.17504249128498092,0.5915698655717296,-0.041504874325743915,-0.214974861000881,0.3788353981847214,0.59258218385635,0.7728742438959405,0.3040445485520357,-0.07763753674504718
0.34191738667888544,0.3485073731590896,0.61725618509526,0.2640556274585856,0.2519012893914589,0.032488844028620095,-0.4408916275119302,-0.3491371634506728,0.1993557006715198,-0.40621417883640515,0.44335819951780964,0.5820947857476886,-0.05502239515224423
0.643568354555286,0.16241186264268465,-0.30239768811640244,-0.3638666855627784,0.28191827717246976,-0.3978141425410563,-0.28363894665229306,-0.2736207663495844,0.19683848947164503,-0.25962328926503303,-0.0546461237386792,0.2515342025827532,-0.05335705825892724
1.209529007838763,0.04945102844932048,-0.05404102631418858,-0.3622826793630706,-0.2851225022963397,-0.037407371426544204,0.5963704982701495,0.34552228326891393,-0.012200615641168606,-0.2359561302901702,0.12037161697910015,-0.009263068179820685,0.030066757351392637
1.0957351825861534,-0.08905927849444842,-0.3121374362780536,-0.197078632673714,0.024069438103805154,0.24017518215778724,-0.08157452859217382,-0.08385641404348033,-0.13294252206547383,0.028266646173862358,0.022727522152412062,-0.057270311766745303,0.08403183698366533
1.1182987027054143,-0.09247443485608382,-0.2995839260479832,-0.2037826182167841,0.026358340913931074,0.24648912898665729,-0.07344384414383032,-0.08686967393423331,-0.1347338944494625,0.00850904668327817,0.05402104160007715,-0.058076948894778845,0.07868203096658945
-0.3841148799383069,0.2837873429841077,0.023134088486714506,0.11723534512967514,1.0780370269582564,0.6330052673914874,0.3114120450114528,0.09680964727189525,0.0590197664821344,-0.5070985217543506,-0.3609817285560562,0.10286586437600533,-0.6127905090023624
1.1064410116916965,-0.09282506034075796,-0.31286841552958455,-0.1984593078251224,0.026586885831201546,0.2580034854035296,-0.06722828965491186,-0.07748194787744252,-0.1634642181556884,0.037938868441977185,0.049679303391744124,-0.061001074329405824,0.06932143089029258
0.3590434960551511,-0.1780833111900333,0.20907006379803011,-0.7084967914736814,0.06122809016991434,-0.48050031944882016,-0.4411646931134243,-0.19958541573158212,-0.2488453412943327,0.005227955379383729,-0.3035828487291062,0.044261802197794034,-0.16520908175017326
1.1012043539738658,-0.09212175979667324,-0.31155626096817063,-0.1971597743269838,0.026421556782982022,0.2457812086380366,-0.07192217477416922,-0.08300776584545859,-0.14658621833937796,0.03011453368232742,0.0418403278698022,-0.05802333721274002,0.07927306189208244
0.5876736206962453,-0.11130914623207852,1.398386088473484,-0.06114588571214723,-0.5225852754904785,0.1722058717417281,0.27797626698968353,0.26901155906288216,-0.3000251888072835,-0.22947023500403596,0.38574393075158725,0.15988307955068098,0.022294496281923173
-0.004723327171043863,-0.28879055860505176,0.3936763517884883,-1.012552388168594,-0.13946111493518698,-0.39288797099644174,0.7088746353818424,-0.2118286016369262,0.07739144110667626,-0.4221698933389427,-0.38198754614755115,-0.06305351703842467,-0.2219822182966297
0.41634297113400826,-0.046046164676366345,0.44118981376964794,-0.8501695617910878,-0.23953304913320292,-0.7878522743108972,0.24338950871506887,0.22329415592200086,-0.14364749757318032,-0.21874088291794588,-0.21627594093707642,0.10270853046885951,-0.197728486301528
0.37934069111285873,-0.15820564621780592,0.20109039173999513,-0.7207652987033906,0.05273965261749044,-0.4442440822945593,-0.4599254535450273,-0.1801262191539567,-0.24121584927836492,-0.016305952472024963,-0.3367978960449829,0.0662865133925669,-0.19243876800954904
0.9854240161038639,0.3339590637449548,0.4322226974090965,0.373954875260218,-0.18475124114374533,0.0014392193627801152,0.7518551259466671,0.180755779266013,-0.17120111335124866,-0.19542017582350205,0.034755035326238935,0.07210491855631002,-0.028732533290165868
-0.43113574279101213,1.2397157253759046,-0.3955469090487521,0.21156355851127737,0.021895033278783806,0.07877108889305476,-0.09416523250585612,-0.08318855705492409,-0.5877943738047131,-0.028984028448206144,0.46823083717411784,-0.02026254162250527,-0.5349441817797695
0.6498064563900953,0.16456508361632025,-0.30796217213118626,-0.3704376650529633,0.279737337526718,-0.366967351450992,-0.28879288279679355,-0.254516161901304,0.17915274810037238,-0.24357009168405044,-0.06654426438386565,0.25365918770944634,-0.06238799439243103
0.1867664106153136,0.13799358702784595,0.7019704187718169,0.01428763238833703,0.13967560325682532,-0.4176815653203685,-0.2933318242852557,-0.362506078438445,-0.4008366413765912,0.004221172043808471,-0.4163915977472069,0.10866617928799974,-0.2971450483206874
0.8157023482445951,-0.5064435218578341,-0.5415018995447046,0.2745132612517616,-0.38898823902848634,0.10970911456479343,-0.19817239154966387,0.1654663217647613,0.25290248951863525,0.024435841821333792,-0.03132487336261977,-0.108648861693832,0.024135354508725598
0.5785387037264569,-0.11238135439249589,1.3899939889856525,-0.04977914198919969,-0.5219703347653373,0.1506381936869987,0.3027595576521088,0.2569120738866948,-0.3043573489075352,-0.22517787507683712,0.40338815605613443,0.15520361251559295,0.025220755542081207
0.7651729140691123,0.35978697241975977,0.058800978158595946,-0.6338322760046993,0.14172256386840962,-0.6030958807868474,0.5637982569610972,0.19767574292772472,0.6609545760824052,0.3522977638489209,0.21585614123729466,0.29452309937955135,-0.354317560520494
-1.077825400664558,0.01911727468637476,0.3284560686643376,-1.0709897041163867,0.5132800054788406,0.7487573071508133,-0.3133694502134813,0.4378369997033139,-0.012113747345831634,-0.33421019730575,0.23437676993452983,-0.21853993912596525,0.15019414445390258
1.1387168550233082,-0.08759430020489181,-0.2881619735734983,-0.21631324595623339,0.022178515123179872,0.27001468913664495,-0.09391196580349638,-0.07723789832723517,-0.1355142853880361,-0.0010302460414187784,0.040776580223129015,-0.06256093327605196,0.05906019798329032
1.1177131646473308,-0.08451970281077217,-0.30875961650664696,-0.19712529117913938,0.02255876693169731,0.21511939678569142,-0.050299335969911166,-0.10262377553033054,-0.09106603096287166,-0.02303184893282827,0.05624053845442942,-0.04313627846997067,0.1024788421928107
1.0405211742249247,0.4008933539951715,0.575171464731886,0.25955586031084166,-0.022660410840520506,0.01742457952361445,0.9271382859554105,0.17712652970921072,0.26449099084523303,0.575550422869209,0.23664815144721987,0.061626154406667424,-0.26345984767215846
0.10085922850843286,0.9731533625702025,0.06889773208115879,0.2655609335239101,0.20148392640025245,-0.1762669339115433,-0.1993890845783899,-0.27323248859899485,-0.10427338848620499,-0.04099589202161275,-0.054593671340900374,-0.05736136445030537,0.33527499488053114
-0.8718358482743953,0.8084895553322674,0.628851704864834,-0.5084448047738095,-0.31513877473428903,0.19059509355266283,0.7597997124629603,0.09654514912695601,-0.17979966056573948,-0.25914971417448424,-0.4742547737226253,-0.19023692172806053,-0.20372072501459418
-0.15971912446180708,-0.41143013636992826,0.27415601211040813,-0.9193192845668088,0.3778329065993082,-0.19750598102848954,0.23439862466341074,-0.6932769299325334,0.37870651166796954,0.638652801788506,-0.17776200521913904,-0.08820772969089773,-0.30986189723147445
0.06254793479401853,0.01871637026507356,1.1548960285953276,-0.0785475252101589,0.03314183644120962,-0.13005063979665554,-0.6186207765643094,-0.327466730593339,-0.13658144438539718,-0.25241405468099815,0.19803569287159078,0.40493287048220683,-0.1387658427692913
0.1425207114963381,1.1008112403112191,0.29684386925822814,0.13168243652963954,-0.09714192269285914,-0.5354993976003065,0.5074208531704638,0.1282992060393106,0.0737595392240763,-0.2959583225756679,0.03619768094053546,0.02206292845944406,0.37540891418680666
-0.2663777371113174,0.7079880562765518,0.7910133829581076,-0.17814870083504417,-0.27854433297554604,-0.6648274347326917,0.3303915524782587,0.19793011155725654,-0.42087446323957306,0.07772457001479485,-0.19998156095349198,-0.17029889264138875,0.3540902092267222
0.04649162391056173,0.9628611655068572,0.05516957685164483,0.29607740455696097,0.21497653251096788,-0.2712698968862044,-0.16860330058313472,-0.3192237715523562,-0.04666581094259974,-0.06585995899788773,-0.027426475270815192,-0.028969062152119224,0.4066686725457469
0.06786362183448379,1.1651505056394444,-0.2054575308353108,-0.8576550308696292,-0.12922344093544497,-0.08147226849171885,0.42960042311060626,0.6751696918211657,0.5974447822536234,0.5038818994996151,0.15233149863894388,0.10400584463858695,-0.21725454433042818
0.6077824102809519,-0.09655461275917754,0.8411256282071237,0.10035801030082656,0.08415881575886337,0.13335836541718837,0.10222119279035707,-0.22479561874898524,-0.26945860032648267,1.0745076598993328,-0.059319415565666986,-0.18196446111385509,-0.27786978886223623
0.6928564480550978,0.18172650264661638,-0.30887235319099404,-0.3870980115962686,0.2648512534599292,-0.30469421821445103,-0.29358449973224787,-0.22610480683953646,0.13871992488641,-0.2339795379628987,-0.08467384832086525,0.23485116537014042,-0.12716222247494455
0.26720820024384256,-0.08122784241148176,-0.34789085605263503,-0.542586528451157,0.37776618155532,0.06083491037364073,0.20371558461217876,-0.6795194910694996,0.3652758266971385,-0.4449584730627115,-0.18926370992484337,0.07171831977247374,-0.11155370620508982
-0.20504648579518936,0.7246786958880441,-0.5585199976827411,-0.5217399039474271,0.7293121492228618,0.2913954142314632,-0.4039842931927554,0.8438511148225561,-0.11850446995819552,-0.07876908522552557,-0.05917854519171701,-0.17216446440392377,0.05973637738537148
-1.2555674512795916,0.3685649675798512,0.957734679753996,-0.45366085504171516,0.7822572894196593,0.8305165173047139,-0.012158421176234125,0.2847202827565174,0.2376343975556487,0.4909086099839007,0.34029881794447886,-0.13468763873022258,-0.15965188997272212
0.9597292693945677,0.21306717639389874,0.21357718383645127,0.5049419600333467,0.10919898106143186,0.32364427885627495,0.05592128181380229,-0.24268639625764912,-0.27517962375858784,-0.00034013329583913385,-0.0532704532178532,0.006592792010600107,-0.03406925096064367
-1.2281716795169468,-0.6725904927017351,-0.4435419226404751,-0.2740501743745193,0.27692054361300167,-0.4475070842066889,0.03543815136717624,0.06045207954127516,-0.18816604577253782,-0.10226900123618486,0.3718587608632411,-0.863665322253307,0.09758331022545794
0.9768027103336194,0.33657063858563824,0.4196221487393077,0.39029547673717546,-0.1857327916737239,-0.043528888454657806,0.7945398068850754,0.15581677276669853,-0.14806915205821952,-0.21309439054322657,0.06050985297585305,0.07553547792760387,-0.010020072635701137
1.1042688989656884,-0.08110864477350843,-0.34009019781545907,-0.197007670200627,0.03467828889961039,0.274018903766119,-0.05406115482503101,-0.06722406687283815,-0.15285590327266393,0.000271739273665737,0.0670554090787666,0.0087919303864251,0.07747112186607309
1.1278820851156062,-0.07855969962503548,-0.3085905345558982,-0.20183876440914447,0.01902968520642732,0.2367771754090916,-0.059599309764668026,-0.09322977697543311,-0.11076095897847217,-0.017980122091300416,0.047554611038804935,-0.04827059593786827,0.07362135495042652
0.5280192824570683,0.4781053422543945,0.2144213353352647,0.3225811218174529,0.35244549261133706,-0.2484049539591125,-0.16586308137414338,-0.39273946563454754,0.01871943821139572,-0.2507758300058979,-0.18239785074188666,0.29885370242145015,-0.21297415813903964
1.094317757406184,-0.0942578254479822,-0.3143637329510395,-0.193261887263351,0.03071475448544333,0.23783991249185962,-0.06741672876430624,-0.08744681602042484,-0.14575700116659726,0.025463998698175814,0.05313963676233165,-0.04824130418835095,0.08564272017208935
0.2634282339029099,0.6762561595176213,-0.4465410646878175,-0.44185360669913254,0.11368313359617742,-0.2763025080213517,-0.3211754600012862,-0.12923077870021688,0.0799722323700709,-0.06426793903608811,0.04374805319854546,-0.11099715252015287,0.46494342012639905
0.20146563795579642,-0.3888903135738181,0.6722633984469852,0.03538495639101801,0.008098482932815338,0.5131984179753756,0.41629291540703595,-0.6705245879266343,-0.44065527742816024,0.02149821238848395,-0.39739059678196215,-0.3434105406120709,-0.09170299737945897
-0.15678529083646028,0.36080685154356984,0.16827354685103463,-0.8347806774766476,0.09888273481491139,-0.474719970515574,-0.33447185592076256,-0.1026628218689447,0.07409931715735565,1.0582303662823782,-0.026680255082760288,-0.2836788175823372,0.2345165816543311
0.7912757090064937,-0.02710677039575325,0.23671904605768723,0.594545050486478,0.8308705789617412,0.3320413226878867,0.10833263334517321,0.30714487473509433,-0.3546136680747168,-0.10250734706946094,0.04005328490721808,-0.19302753550749147,0.04412681331126043
-0.3709663183333738,0.8476487125873817,-0.37857428952208083,-0.9178763338100122,-0.19235206657808254,0.3288971755446948,0.7345537729896967,0.25265037832030507,0.3475361509312712,-0.46311067647895215,-0.17669674174534297,-0.07783046729180267,-0.03018851815622896
0.9360327104405216,0.21162018414421505,0.19246822862619634,0.5217527770578109,0.11160501138513043,0.3009328437296011,0.08691997060340168,-0.25093956144063123,-0.28276201351004643,0.016219400854093756,-0.040363342772052856,0.01174929796067612,-0.020414757123871283
1.1089673174856178,-0.09243340337384899,-0.3063173337231273,-0.195444849954134,0.028747181735224177,0.22554167138722525,-0.058372549049696645,-0.09803161770488461,-0.1250917987493924,-0.0002331355834859886,0.06655885439767865,-0.049503976646872026,0.0894728733617772
1.1078394550513535,-0.09180545053220214,-0.29676645118382755,-0.20442450606015902,0.02307015824158051,0.2312468494905158,-0.08842462365116599,-0.09003560933370593,-0.10243102132497658,0.006828918290267692,0.022776865037981948,-0.06021547383112942,0.10201270444166707
0.27931398342127045,-0.28432386181040575,0.4948354191855269,-0.7858274171472319,0.4801330367764573,-0.7415828416178968,0.24308602676367802,0.7881706995759633,-0.21608819643042718,-0.3427504024151395,-0.1456503227867869,-0.10051567887929234,-0.1418544640769124
0.7003067674026502,0.18344824301926468,-0.30824286400431256,-0.38855592974515996,0.2630628213607071,-0.2975800737026307,-0.29048871149424854,-0.2240913904024755,0.12958943460874414,-0.23274592928771626,-0.08100342853931221,0.2296985736950762,-0.13891075078430523
-0.20083875779813531,1.2828051142224697,-0.09857364643171965,0.12865013830103175,0.08832191734921528,0.29082077953538216,-0.23942407415104122,0.09457281793574512,-0.16042304875288357,-0.025411115692153863,-0.1967445427701352,0.10558988723783291,-0.12895338316568025
0.9226977788122019,0.20816024759847412,0.18463683280461268,0.5242283151733487,0.1152908784963939,0.31317740020128615,0.0822659829757273,-0.24116924259349667,-0.30570519368007715,0.03987487275974694,-0.04443615091720396,0.015412714065164375,-0.02280080959778063
1.1894827886442327,0.04455516306005102,-0.06920313162896526,-0.347994329859144,-0.28002672605511336,-0.05724837326156376,0.6239354838828063,0.337139117890894,-0.022596693724541053,-0.22268789836137928,0.14228875212799533,-0.0036280334630949115,0.04372821240639437
-0.1276838216423019,0.34094361768299586,0.7605006578506995,-1.0007670425574893,-0.5063633450419811,-0.4903501341481104,-0.11517599732944853,0.3450938441906375,0.10906906350189104,-0.3380709147074712,0.5011140340258882,0.05426474032410908,0.5601165977172572
-0.11043653056834696,0.7786452430189241,0.21059465758649623,0.2850822922510077,1.112980174962673,-0.2629659720250666,0.048070464719450604,0.22334663907740845,0.29237138185137096,0.6260611535045972,0.2716090897082837,-0.22006510857568493,0.26675584716877165
1.1634790292536004,-0.07158963214315579,-0.2826404493277633,-0.2217768061780449,0.011710705180829797,0.2561873269412655,-0.09106584236893815,-0.08905333639888392,-0.08924440630073363,-0.049906847323503985,0.02964176988815079,-0.05813178721805612,0.05389415153359161
1.127009172970128,-0.09091150847750101,-0.29112626227845634,-0.2122616577128291,0.022704885720318632,0.26241801963765954,-0.09288017807260149,-0.07833198810245016,-0.13591710152896147,0.012634308174220975,0.03462248867044218,-0.06748199785305985,0.06900102093730384
-0.7157771004613361,0.5131481322774448,-0.8611944292937462,-0.7181244098182155,0.1694654373976305,0.6191513268526009,0.3337209222475199,-0.15220963484024508,-0.16892492150493715,0.07179162707902507,-0.23283629020427848,0.6576692315324056,0.3577538202520815
0.277013788499952,-0.5088788651213186,1.157774102000207,0.21675839940645333,0.5238862771463728,0.42787205228946334,-0.3125581357796028,0.3684068117298006,-0.5553712160372719,-0.03685335508986859,0.44828868621333445,-0.09954931272402494,0.14786084525505763
0.2272365604932247,0.6614402439476382,-0.44492226621526404,-0.4241601832571246,0.1285942708642891,-0.32375982435109263,-0.31671968360342023,-0.1552963684673491,0.08144300943683402,-0.06370450448489372,0.07436188484052877,-0.10334770325911136,0.4892701194549413
1.1162012124061418,-0.0941808084825186,-0.3055513968664001,-0.2030554351368216,0.0256858492838388,0.25457144480288446,-0.06569175143344409,-0.08005593976147514,-0.14531718083374356,0.02430576245141828,0.05352853019615081,-0.06112184962011924,0.08172235044310665
0.9146559955997934,0.21034148786165827,0.19038749835159816,0.5407235652201415,0.1189088229960713,0.24845650117210508,0.10213183861101245,-0.28429538970003976,-0.27379351893768406,-0.005575868690392095,-0.010262620346656405,0.018237013292535038,-0.020156732608786466
-0.7104703871907321,0.6708196242456704,-0.9339604475506094,-0.6630630385864401,0.062331067500346206,0.37344489569351136,0.2129601186644901,-0.37643421166233204,-0.19280211090160498,-0.26154634286315853,0.4435474435562747,-0.20989242911635603,-0.3960872476385383
0.6827983565458255,0.18080372556144075,-0.31972718911001785,-0.3722053844754069,0.2704118246198844,-0.3352326788719735,-0.260163120474156,-0.24560525422908394,0.13815068920058493,-0.24780987477458224,-0.04591935433128545,0.246631744163644,-0.12211037226693303
0.061511544630123365,0.9741004094861849,0.04303696509323664,0.2937161989079917,0.21054700421720354,-0.24089887478871214,-0.159809922424282,-0.30564235954788266,-0.07670881612218981,-0.06307601030336958,-0.024735027760361954,-0.023617258988470703,0.36918970933295975
1.127389205550864,-0.08797861845934982,-0.3061308439751064,-0.20533567353134513,0.022018647830452123,0.2585166605449641,-0.06189267994053752,-0.08002577208324603,-0.1412778102025509,0.012426676061688936,0.053396844952071046,-0.059868421136828893,0.07147625800319073
-0.8266005413722685,0.2549559441535953,0.9406839673192526,-0.2822809643267269,-0.0029196970588749285,0.30799164470367263,-0.15837018565222966,-0.648216799590747,-0.022999220694167835,-0.23259909242204033,0.18478345735739038,-0.08270126339239899,0.4545075713902166
-0.03583361884071896,0.9927755598851549,-0.5971508394118741,-0.5914035117305401,-0.004963917300705223,0.19658535579528053,-0.41431124548806614,0.24314481396398124,0.055298043043044254,-0.0630187222139139,-0.15299312112648883,0.049563101246601425,-0.003174431567999148
-0.5209789466404043,0.9337888732479973,0.41654543576695957,-0.19705019077699332,-0.12035426434200074,0.12749018514627192,-0.3896044978149662,0.1255421464706662,-0.5458725756901356,0.1988901321197255,-0.4240194369010679,-0.07867261663279643,-0.18672212933433394
1.1130069773251938,-0.08996095325022818,-0.2998901736266186,-0.20783669728419163,0.02412832066269618,0.22770455313650517,-0.0813047086113593,-0.08985749909490871,-0.07052792634559969,-0.018169942294216975,0.026276918010224703,-0.03665569898768419,0.12916010798330177
0.15610006364413795,1.1070651730108312,0.2901956346130404,0.13023255653389165,-0.10040805916664824,-0.5059444859286137,0.5147778183862599,0.14014550938037468,0.030050208865945977,-0.2812035693881354,0.04466501228585892,0.013844788293603907,0.33212854315522894
-0.43179430278116776,-0.7981093996594234,0.6126819588405974,-0.843795165419236,0.7941156333686681,0.16719087328821047,-0.24422832153371427,-0.06215420730919622,0.1326570891588974,-0.5039704555155485,0.2415936823170323,-0.011471155728474352,0.08378693438459449
