PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
0.7536170372188128,-0.9988332027647414,-0.8091087771270765,-0.15820932907277668,0.4884198869110589,-0.3677599769815754,-0.012957802939997987,-0.3392235430784937
0.2802950983753761,-0.6850161259511083,-0.08310200794044506,0.9582466686836626,-0.3888629784952678,0.17476680408924508,-0.43074841599226676,-0.7704594037509539
0.6238682301000983,-1.1328960890269768,-0.3779412029780018,-0.01605783194594568,-0.988372795424483,1.312515024498272,-1.1684032727190445,-0.6166322532247602
2.9310175556084364,-0.1755942746369989,-0.4127162595860547,-0.9387910909704629,-0.0020296649251173794,-0.6911798486801056,-0.2393156000615164,0.13761696328496154
0.1873353909824839,-0.17021648155778032,1.6688661445333046,-0.8705739520515647,0.6389717652034675,-0.5470924625246207,-0.6899629221365795,0.04027983677288967
2.133418001449549,-0.2004842556793103,-0.497143183922867,0.06985033633631002,0.4816556642751671,-0.45594567567779554,-0.5433054671396502,-0.06221166755059263
-0.09434764255848695,0.0973995103838712,-0.008883946972274959,0.05306202097926844,-0.4017402975405492,0.37108743730405647,0.17520849019320683,-0.2804387162921916
0.48581830196401676,-0.6381279176485112,0.18592206961810334,-0.177298090386772,0.8810571121098685,-1.0018909469448045,-0.3998728562727312,0.04330150112699762
0.7660482126813869,-1.1331406104344075,-0.02291263545473539,0.06141611015123835,0.5144075820580075,0.46995364458322336,0.051085767632001365,0.11973133466995718
0.3908288630195004,-0.4989809806155032,0.630079000956293,-0.3957133757680343,0.7209701857372214,-0.7070467007716658,-0.5671941478819831,0.004098408987883564
3.0826671179354563,0.7844430599424377,-0.68190888963691,-0.15747845694583504,0.20961383305585818,0.5054996620127225,0.11958605580568152,-0.03692225472978866
-0.8047636895190088,-0.4417887647480818,1.9810911178305095,-1.7163517718823051,-0.37286656939112717,-0.4301342709970304,0.40203730373193136,0.8973411591945505
-0.44424496421012166,-1.5055115066169669,-0.24864020161218536,-0.48242505178876344,-0.05936144420866245,0.13238758069866227,0.01500329028008424,0.11273380525161371
1.6895165299643884,1.739896931445967,0.14198508291633727,-1.7236894021994456,0.9733269333663411,0.4627069556857107,0.3406729018687345,0.461060165495109
0.21696760519671182,-0.2800755224854643,-0.39473323469117383,-0.13343815937516407,0.08626150703929997,-0.037319272363279185,-0.7227370443460185,-0.71713737104574
-2.192581414892069,-0.1992842318401223,-0.6558426755024664,-0.6752693766967827,-0.9188511425782642,-1.2457934680415927,0.5893318149580712,-0.7956646940874539
0.375591497816629,-0.5442330536785104,-0.3308729575151412,-0.26461530136878564,-0.1892449289839978,1.1812162258859757,-0.8889897300934558,-0.540366940837506
0.6608242103927658,-0.6972450600693303,1.2461831608837144,-1.1593546597455697,-0.5350584648786801,-0.11558915159262248,0.1975328467814359,0.10351827023589709
3.3644375840203766,0.19992690053494006,-0.43372265366998236,-0.5737437769848028,-0.19386134400820826,-0.34091250410872387,-0.47555941322795214,0.6163751362976954
0.9951584693550609,-1.3508395700682445,-0.5722392808532353,-0.4109808964998369,0.0818715275666457,0.25755913266527053,0.19499140841087717,0.03061977863647587
1.223508063314922,-1.1114123955414636,-0.9728505939224654,-1.029514226921859,0.4745278877867648,-0.5596183437384038,0.4593286594471337,-0.036292632674715504
-2.410245977843005,-1.4790276648325476,0.4412440906976635,0.36360717111130875,0.9010066192927383,0.3318526774515151,1.4544115121123553,0.330592786660846
4.779528635863651,1.4512112291033277,-0.5814733556482587,0.2577992451581913,0.2463563821623427,-0.6196519298004861,-0.4641600467946399,0.02530456671958987
-0.6193396354745702,-2.0643409146277474,-0.43484657083491807,-1.514586784155309,0.8206194533814534,0.35044696037240736,-0.43839431284971825,0.02283000382654764
2.222255312220936,-1.3618409454676121,-0.7183887947795548,-0.9302340899143864,0.29706529857888064,-0.6339874647115343,0.2674105629250735,-0.2695706038983124
4.580936033114851,1.537765484333068,0.0007317326862583071,0.5729712475007043,-0.35932851007622924,-0.7867411891348908,0.6234182101091911,-0.734613530532904
0.5029506646670311,-0.9933039624429766,-0.08556671081063255,0.17960150197567795,-1.0825412325478796,0.3518980658509185,1.1517911436600534,-0.3976312173404553
-3.2313419247938646,-1.4227502767214997,-0.04020980318856438,1.7561824990601083,-0.5617098076078524,0.20512205883464227,-0.7776610492511625,-0.11649824988810333
4.351288304578757,1.9670887770796368,-0.6424548849190208,0.455402807579854,-1.3479728283196728,0.8711299738375842,-0.23881515352146623,-0.23160026952321983
-0.4128687414063706,-1.4806563381067275,-0.3451413286299643,-0.9573682409575975,0.005195608338807471,0.8773377724593663,0.4002214765300984,-1.0671372646103414
-3.508222829972154,0.06509374979843713,0.8623632283645773,2.8099962910590746,1.8170739486655074,0.6673578930842542,-0.08749515587607966,-1.5873187930081523
0.2501306118504729,-0.5643373341722306,-0.08275421344140906,0.10585027940011157,-0.8517527271867741,0.5999020786461281,-0.22668509336195136,-1.1701402516665036
2.2121279352241947,-0.4383015405141888,-0.0384369566553443,-0.6686790039277348,0.532370544219465,0.8456865622328622,0.9681293360845366,-0.8298889774462899
0.5574667890117179,-1.4392995548368515,0.014552904842444052,1.0362369955832036,0.680480966408023,-0.5974344914735484,-0.020655897523853616,-0.22039344918178586
1.89850832502731,-0.14946723279487764,0.09166750595199623,-1.1110986746904896,0.13431783137017467,-0.15430144718867195,-0.01790236933532607,0.056465017671708126
0.9337017043067231,-1.37754642009494,-0.5763940398994476,-0.5210894337523784,0.0314979922833952,0.06777886641011877,0.2448603592413184,0.3342223793805033
2.623791973067065,2.202549832477121,1.7389077096570427,1.6167940714208167,1.2299115890513392,-0.3577453923264975,0.5627162405115603,-0.7201743670730778
-0.6775491017732928,1.151239315221418,-0.29626341648915056,1.0859400491913498,0.9811051767073807,0.04985407094433293,1.6443849778382342,-0.18995539939475434
4.731230259538208,1.44769428688172,-0.6500134293413709,0.33067883442285917,-0.26412230055722385,-0.2506205057408952,-0.5259670740008046,-0.4469306355765312
1.1843115316368185,-0.043376044386782595,0.7830979521537821,2.856659674009931,-1.6514409583331706,0.4248645176609396,-0.3109168277776653,0.4236360917997871
-3.5033998300609617,-3.8402431682753027,-0.5038751084541526,-1.2032942253042422,0.0725709316204861,0.2172192071979942,-0.5893375434051547,-0.6206189125316134
-1.0145416262632687,2.765799181479836,-3.0679317391035825,-1.9154975521514794,2.152824705936425,-0.06699665287451513,-0.3098499847254217,-0.005914052536916187
0.6266944038009827,-0.9959077231189714,-0.17816550785459545,-1.6343025639280724,0.5802820670112844,-0.31127904391618394,-0.2915046966667765,0.22331631758778453
4.933472450974718,1.09775095549484,-0.4870732896690278,-0.024488236485649566,-0.7831759130517894,0.6971143225379853,-0.29557014540387444,-0.6172206723794975
0.19901599241050763,-0.15138676959053826,-0.053887702886549586,-0.2694641200639589,0.6658910937456732,-0.5618886289072175,-0.6973010400973946,-0.09208850066472857
0.7090347155364979,-0.9253257523222315,0.5224279020542499,-1.015124469683032,0.4742610856852575,-0.2621865719721992,0.6259729453680339,-0.26470689129001695
0.6616325936878452,-1.0684374621895045,0.21691189851928905,-0.20047466796376406,-0.27196781228218914,-0.272246421231919,0.11221717818773806,0.468008741117194
-3.194652845778334,1.1395216125565277,4.693075709512267,-0.2000060391382245,0.7453902387085908,-0.7573041957869723,-0.055481968443343306,-0.28614014357454987
3.2253588306156047,0.3790123055635379,-0.25058874153293625,0.005142033116640597,0.16918641829747436,-0.2639318220171636,-0.31087783467102786,-0.1724228037747526
2.0567257474179965,0.12769382466181337,0.40729514046740567,0.6171908546932043,0.16290187569912112,0.2864965363197964,0.9315586991434729,-0.5014802789706072
0.6579202471022473,-0.9201961570727248,-0.22373276122165947,-0.44888800540373863,0.18386750260549908,-0.34532463735139546,-0.4434546596162957,-0.3976504502592363
0.7333022229288163,-0.9896036360103334,-0.8072606767647007,-0.29183144560016794,0.41710630547057453,-0.2645973383174887,-0.6194685018064862,-0.08796245753549208
1.4766290122302224,-0.3744152056641593,1.2800763872752,-0.4514868705843781,0.5598842776276529,0.17015873894985228,-0.7774981443330544,-0.11958733224991659
4.495367255365061,1.8088133483434246,-0.4971821966244784,0.4353782167220912,-0.337239461810168,0.21970675265186276,0.01349204143429857,0.2860688563338999
2.1798493740535605,-0.3754463976209555,-0.032771722329584765,-1.0883258387283754,0.07122474620355806,-0.4533331085552768,0.12836797614659073,0.14763972866072086
0.4743182885857254,-0.7772320810158263,-0.043480265680225415,-0.09756169131651041,-0.28328018925648835,-0.39691222822094624,0.8171231528080894,-0.9802322570305886
0.17377736093405657,-0.14307673733021692,-0.045441001515001606,-0.23263879233673443,0.48400411897554224,-0.59739055361531,-0.5034270448706393,-0.44718758550232524
-0.026259406904545667,-2.000632261767504,-0.7197650561453515,-1.1081201811263834,0.30524523403543785,-0.7360354325120183,-0.22696851406892846,0.08302951119987698
1.8374787235675325,-0.04568888748414353,-0.4166658951642584,-0.14346833692024671,-0.7891353472830865,1.5500435684655554,0.21753143217280738,-0.36474913770007705
0.3149218247491581,-0.5527892501554238,-0.046810220859129066,-0.2515582820526819,-0.533923734158478,0.000452246107542359,0.28153211207147855,-0.77653951992223
5.189130065369153,1.0371071808213745,-0.3282033728234818,-1.2459591633585658,-0.12484142600888423,-0.2063115128380877,-0.2807598512639212,0.2985054158897824
3.7120943681477607,0.7124533272100486,0.220456216130417,0.2727899964660173,0.3651446023109889,-0.5847203814502492,-0.539232685795192,-0.016961268101428534
-5.198937295844714,0.5645370403640669,-0.9982205602444209,1.5711242789036086,1.7550363541615766,-0.08019040097548767,0.32966421843571664,-0.7692748017417457
-1.9590203824812542,-2.1011495832690366,0.13847945535910744,1.6606806236522964,0.24288176848342155,-0.47758184191624903,-0.39875381366126333,-0.08451209416455589
0.8460270407223743,-0.5637039256750266,-0.20455387501966962,0.3587057128857285,-0.6619054692199622,-0.12677894101543183,-0.1594063051142685,-0.6657317304182161
0.8168046092099892,-1.1307920597495495,-0.30569276666588424,-0.044616249711895685,1.065659311057973,-0.5042927290579702,-0.34953731476322125,-0.043415574571277545
0.6133399445112401,-1.1121427912005897,-0.6694108906208968,-0.24821324473258222,-1.4360971961483069,-0.649529323123095,-0.9800238451484029,-0.44469696352875504
-0.772561252086821,3.8911589219646165,-1.9939573443386165,0.33704701922032315,-1.0816853469368395,-0.3281593182665715,-0.13563131178828403,-0.5309503132937601
0.047047332956000026,-1.5930726102594819,-1.2593050542135027,-1.3223678991591818,-0.17832561124734359,-0.22646982288305673,-0.04670531528831319,0.044796130977737894
0.058645556106259884,0.03277456634826344,-0.590619842252819,-0.749635328318004,-0.5782710718049243,-0.2126937842321135,0.23680789529483642,-0.8259471770281295
0.9412595171357526,-1.2117168516910537,-0.45734394698107766,-0.5482668426336897,1.0373594673503514,-0.5960154091959293,-0.17568438965730013,0.10091054128505925
-1.188302161873625,2.060872797913229,0.7039349519799347,-0.18266571061858075,0.3765002775934284,0.3085843102214832,0.8123993873267866,-0.09729420079703552
0.035853608421739486,0.09765611018839315,2.5402415152943507,-1.8662579582358096,-0.25927049670320973,0.4220008854049273,0.3420254685787457,-0.49849213321449953
-0.13650055847017187,-0.8988361508777891,-0.20021674275657067,0.21648668466319365,0.04427899506740632,0.018836622475175983,1.0788004901175596,-0.6876020162044498
0.4718279564789997,-0.2822275834687159,0.10788460900821409,-1.1246740979572682,1.431655356454321,1.2719787894543846,-0.7038110888635368,-0.2569236487574974
0.06876499441999079,-1.2714673788874449,-0.6755672390270797,-1.0577777145039953,-0.09166978625462752,-0.30412831021055853,0.8071419341436417,-0.7571965464125316
-1.1994919329641602,1.621422223009919,2.13497924757252,0.7077663101249133,-0.3746101236301217,0.7805556383583833,-0.6605035498972809,0.455501151741531
2.6483642016425906,-0.6750240227313598,-0.7779745740868896,-0.8950341241766745,-0.4734327564992499,-0.3886627219750661,0.2459159184785555,0.10404350158529195
0.14680289513087888,-1.1493847421041057,-0.4768240285095389,-0.49116916341213634,0.19270177466598795,0.5767752892035148,0.9045741283963802,0.45270773614011317
1.1521656911471483,-1.4553310227865728,-0.45843168650087174,-0.6926679712127602,1.439996763255934,0.0710615818018148,-0.11682805265963635,0.02746981009976613
0.8765470404405031,-1.1427585473186999,-0.4975485624411486,-0.0799379770815061,1.3164354837275476,0.05376514306971815,1.1830740395916761,-0.6201735977075404
4.527413939564453,1.8995797728440909,2.0676922736438677,-1.308964318918072,-0.1375123844271361,-0.5433396328371477,-0.5639425525313851,0.3026201102988816
4.843553293429414,1.2144868429013604,-0.1519394572412971,0.5923720307401326,0.1376667968844016,-0.6863257321222436,-0.27828631513261015,-0.3660398640695002
-0.6060680898016977,0.3935555502959405,0.2570259254525461,1.8106480412981167,-1.015958435881202,0.28440646020826343,-0.8366044564340038,-1.6658545095052009
-0.7681462720924641,0.07041741821651451,1.2862781312529932,0.40301868186879897,-0.4209058825615326,1.1757977015558712,-0.043942033312014635,-0.2254537736888027
-1.5868882563338211,-0.7830517582276325,-0.03709729717566794,-1.6899668072855392,-0.016385763336977423,-0.44346040797219477,1.3796546926272653,-0.26865719749704
-2.087458394290978,-1.8553073016827022,-0.046028070793542916,0.6926325092139604,0.04245760756849176,0.1541125611183764,0.16467118118108737,-0.28767830381870424
-1.294680314562532,1.6829465907391237,-0.47589603288942045,1.8526016669407548,-0.0900129803933201,-0.8562963563005686,0.7553170258029896,0.5944976802163822
-0.2843604685229465,-0.06878603707200898,-0.6967759233368196,1.531265855216848,-1.253456315965704,-0.8196307221869452,1.0659334649820416,0.4175497196109381
3.1555706702367976,0.1836641523640309,-0.34562892440707876,0.26222631963973286,-0.43587788352206003,0.5647151453844188,1.4191033550792915,0.024975883672558978
-2.710991264124001,-1.2826240392003099,1.5043261454632868,2.6586831027662354,0.22531238825104097,0.8570947610399038,-0.2361742405425997,0.1823215455031528
-2.150559125855478,3.718209032492399,-2.2092884955781704,-0.04511933554702,0.05487314959441944,-0.001826899814279495,0.5152721200230517,-0.04203391640949668
0.4930473150579412,-0.7244652339820099,-0.13114503307124067,-0.016183714808861344,0.6516320378567724,-0.4042377631736053,-0.5774482910850269,0.39147597941834755
-0.20177157779106342,0.10386632162459568,-0.33267818676366595,0.3611889104184586,-0.9251798007136646,-0.6556631931355719,-1.1558078969363632,-0.14611347810252967
-3.0656217070747847,-0.9316691581260439,0.8007650107389366,-0.24856196850534654,-0.914751747248732,0.7971324441653218,0.2333957198877493,0.3543975745927266
1.3270091730802545,-0.7894744194743202,-0.06873175555044998,-0.9118168816196083,-0.8531839633285552,0.4093007076491107,1.4950871122195413,0.11185086202638138
4.009039223771218,2.137175916024061,1.5105641894069561,1.4914539107229223,-0.2618334779657703,-0.08045499101976088,0.8710276440247187,0.31430627121202664
-1.1321098765780384,1.8637279636659585,-1.0189552139843645,0.39769959260959187,-0.29093184326281896,0.5389062581672219,0.5973673699645051,0.2268923824044544
0.41535890662660235,0.5043649471303632,-1.3364200704995433,-0.28909371283555196,0.3551629000998765,0.48055414616509,-0.5391916474219515,0.8501861118934071
-0.05698375196595514,-0.08178687919216042,-0.5608219970047916,0.6343129776238982,-0.8478453681764653,1.262268637339134,0.003965741422213133,0.6843704382337634
-6.045073946811425,2.5002306751509646,-1.082705489783485,-0.3520367729063058,-0.34845398514754516,-0.22517730593652194,0.01305943226206942,0.3434622691949726
0.7548279836893681,-1.1898090096032121,-0.4349290509255289,0.32310909154358713,0.7649025084664697,-0.9571585203135174,-0.31284596717276025,0.4888932975154948
-0.9314455273614762,2.2503246878022583,1.77901813721383,0.7503856744066554,0.24498219641743876,-0.9713067676008069,-0.30914515162655765,0.17695180798837043
-4.1909549528294825,4.160533622966075,1.374811282444718,0.6811635012640667,1.1619770134611473,1.2040397568170074,0.19025272051794606,-0.10696318968692098
-2.2170420553085473,-0.5982917985842954,-1.3214228296343118,0.6961890955224668,-1.798114843394747,-1.2105823235465063,-0.11593850577418818,0.5643552044864105
1.451934930258956,-1.7348612431200316,-0.14316314454394632,-0.8680677849728897,2.8778045432532826,1.352640431627617,0.26095376505252305,0.4059660793579983
-0.5671480783187179,0.371350283184054,-0.23430260192771912,1.6826819565217352,-0.9460882269797953,-0.9789438523223862,0.06719668765852856,0.8447711745801201
-2.136168625153391,3.495717890599198,6.839636687854013,-3.2494496683051324,-0.45065157440758763,-0.3939740857517854,0.0545663180248077,-0.14852259226085385
0.19925927750586403,0.552521499314887,2.437886329743246,0.5549760069004844,-0.3651922501541054,0.4695754660203661,-0.7854183753544617,0.12558087345705193
-2.957204711153228,-2.721004869026086,-0.21390183964746715,-0.688555415273835,-1.0347551927431955,-1.3712289279122685,0.5019032668593467,-0.03189117325457281
0.2659339970812979,-0.8082268144813813,0.7260580467589497,3.339490981299435,2.768171734763981,-0.4657981734480765,-0.1189871744364086,0.45810862893129617
-2.832254985584576,-3.2786640157588267,-0.21144696422521603,-0.9678928493817841,-0.6634914456953779,0.015648702869213105,0.8075373431146957,0.018764472340486553
0.48961908728214665,-0.8158686163350397,-0.6295728257566449,-0.15988340873259715,-0.4998812825520803,0.3861556528885802,-0.35322947086332995,-0.19316906067575013
0.07664569908397917,-0.26393475162653235,-0.32981127786117226,0.154880884649166,-1.1586734930499152,-0.5360651261844529,-0.20531852722900665,0.04082770401410833
0.03700981814187312,-0.31062574828782175,0.24578573138413534,0.9240611326745328,0.10461581037313626,-0.8324502986604054,-0.767962324363438,-0.14302880322749925
-1.2832445458188677,2.1997544825446225,-0.25871306840088926,-0.49023087699536716,-0.14948584882562216,1.133564935008216,-1.338025594594806,-0.278114015404548
0.5254554577139687,-0.7966561296141272,-0.42464825551884583,0.15673414019031456,0.6082548317378638,-0.48870949417975584,0.26108832281500516,-0.009298338832184777
0.2352431250390327,-0.49487539372220984,0.3799898963077911,0.5769962112141666,0.33339278495542873,0.20596039601015886,-1.1314588599225373,0.07613315257726679
-0.2288590103225708,0.1411975125131947,0.08040878831582937,0.2664776651734942,-1.0262918353755077,1.0144882308662324,0.2658056204636927,0.09983585673784987
-0.8268221712476765,1.6789239198601154,-1.8450878330876577,-0.34310481678598614,-0.06390014813532673,0.9709519818604717,-0.4316270797081086,0.5024499383303433
-1.1642432756377965,2.065683653686448,0.05625646959827841,-0.725441632278332,-0.5261525746572198,1.214115567744079,0.860352596800035,0.16471650413342703
-4.534853045253194,-2.348351783403025,0.7915047974312647,0.976763821383356,0.1423529645301813,-1.508772206460879,1.0880146604541698,-0.10818941056211856
0.22170752706202576,-0.23464352820062997,-0.8476278431929624,-0.22782855882323486,0.18142172737013335,-0.17521105767376222,-0.7845728515304774,0.5485961123722594
-0.00970561231528122,-0.0366942074143654,2.183558039444467,-0.8492679403961897,0.13228055586007345,0.13226037784485,0.16814081083221108,0.45067129035917064
1.4151631763714365,0.06640432834340501,0.010768128099733446,0.06034051733089721,-0.3743274904344275,0.554652846398927,-0.3878350776517277,1.3129833187115367
4.683258340741149,1.4130067437270117,-0.28989491791282446,0.5620124092405437,-0.7037853019097073,0.3561218120705468,1.5602914749253929,0.7830532194957948
0.2969840526655446,-0.5953304119231166,-0.5464276313472798,0.6587709480555967,0.10039018133240452,-0.15881710505009217,1.4366881303642938,0.726340154350407
-4.638946082064356,0.052342186398846136,-0.8514438613277715,1.2076387748033024,-0.4602586265590513,-0.5402987896765389,-0.9463398871923604,0.684941615469712
0.2739551565665044,0.1981147502498409,0.0288141842094348,0.03139063793268714,-1.6375361071765209,-0.4812858696972058,-0.1260650311022608,-0.34280326768179875
-5.402310489674442,1.4947359901028687,-2.5922583030774207,-1.0810092515835623,-0.35097426826885925,0.37124277305120784,-0.09461502674292352,-0.22734370779456178
-5.805327191940598,-4.948565232658952,-1.0124663022625506,-1.361158898039283,0.958511669720925,0.8600871993576551,-0.8057103404719569,0.18441578890054267
-4.372190853641488,7.774938976860161,-3.5294204772366866,-0.7549497407622228,0.4480756466885702,-1.2081918391122486,-0.14376268044159343,-0.638281794699335
-1.2493489847283727,1.7966486002354263,2.6499760567639083,0.103900245900414,0.022565538690966887,0.5679882080893867,0.4084877427385487,0.34429459850904065
-1.138686497462297,-1.2886535094091902,-0.1855858283944917,0.5048521018800894,-1.1771858196119336,1.0015875290234564,-0.9619103613296179,0.10829835143576533
3.184566526686968,0.8245928777462882,1.2898270725966368,3.5602458539707698,0.7994615293734744,0.0916571686198537,-0.7394133460031654,-0.26165272247943827
-0.9457313830753438,0.16105254704892594,1.7880288073619248,1.0708333426194308,1.4638030638910722,0.5347818558435317,0.5680443770640974,1.4600213024050193
0.6663741564763532,-1.044904468617397,-0.2866356329489918,0.32031895118532444,0.2753704629614524,1.2824447317562297,-0.1505638518417379,1.0586907603120173
-1.07263715477669,0.192039440168303,0.7094009231498907,0.40540346362865404,0.25983997812647663,-0.2226442810784668,-0.4484036523250931,1.244526637791043
-3.6659622600260207,-2.1220681060272923,-0.2909696099017824,2.0268059749640956,-0.8093527254432938,-0.43642849398319217,0.09273454003564037,0.5873027961630501
2.9085371627783285,0.9064167053547539,-0.5233657693273159,-0.1864930713804569,0.10478308342031362,0.21285383003237668,-0.7081088267927991,0.23955575609403276
-1.3343032588842267,1.1547973397406661,0.9226940279332738,4.666139901704681,0.48049729699100185,-0.08088053256098456,0.5117045161944433,-0.4451998743651147
-3.6050343907513387,1.4852869380544107,-2.204782595871273,0.03754516726124106,0.031678771805714545,0.37088578245645476,-0.3076525438016021,-0.5718757577181918
0.14910297063430866,-0.40115426237090385,-0.6572749073281693,1.1858804104223577,-1.196363307860132,0.0071565403546290296,-0.2664451352457174,1.2517610714958285
-2.9734280051673445,-1.6885090268829335,-0.5103853602786766,-0.36368373158213785,-0.7421093694312616,0.14065779515874416,0.3465031334944999,0.10145838025927573
-0.9354250655586568,1.0931487940113933,0.034992297668667446,0.4978125311380021,-1.514970074653553,-1.1308184668407146,0.25371305342859607,0.25608086377245637
-0.6730443635737727,-0.5766481477942988,0.9987586138794429,-1.3816268562187959,0.27363341589449364,-0.32817982305746213,0.11999023704118349,0.18735001404651044
-1.7979701042839844,3.2973376448435983,-1.4449864677327537,-1.0529482097147949,-0.07375780753322082,0.08898150860563309,-0.14277647967422805,1.4592671243013575
-4.662898562145135,0.8231329734545223,5.4491691333475645,-2.318642234046318,-1.856465607971459,-0.2549397488329018,-0.6444710576638468,-0.500563359840757
0.38680487284890014,-0.4923161124403417,1.007745709941188,-0.7751920803140606,0.6364013232937399,-1.0506138870779118,-0.07405454421549947,0.3457791304699003
0.7380695015158316,-1.252102562887554,-0.1882164951827636,0.5209277227577752,0.5984105498859947,-0.2641352915774853,-0.6425622740410623,0.2812921945985025
-5.6490931562094815,7.062100199330125,-1.5855112952785049,-1.9758793018643708,0.8468240139845943,0.11256194812928855,-0.09639689955679094,0.21020497345095707
0.19798987062113815,-0.3826168118060393,1.236975363272912,0.0569598114677413,0.355729268861921,0.6157380168772825,-0.2461517308707657,0.5309826644617746
0.511226356357461,-0.9585904819373254,-0.622630212161664,0.11462380036731147,-1.202371577084557,1.388141135926683,0.701461649858855,0.31231367308450325
-1.3453736872325988,-1.1126753779298313,-1.2134196737427647,-0.22188877119113207,-0.30407162254227765,0.8133091092888088,-0.0006579511827599462,0.45863366821094304
-2.0824369357167947,-1.625487963892903,-1.0136917325187453,0.5002504904661692,-0.657165405946928,-0.5106395685025321,-0.23446593380059588,0.8728020279701204
