PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
1.955928649153193,1.5550807869698329,-0.6730708359593578,0.13416195621483185,0.4503825695954877,1.7840050510459946,1.5958329045808848,-0.07798561507380479,0.047148944190587426,1.29978461077727,-2.2610958582180887,-1.0061280553897094,-0.4576863229796972,-0.4930128766845656,-0.009698750131181169,-0.957991269041579,-0.5136773782379442,-0.20828984446918913,0.11068768862280515
0.5251999371302715,1.215520975427835,-0.3905141808344876,1.0206294355953267,0.556012150253935,-0.6955040983003911,0.9838443945096503,-0.23100324099380184,-0.5567904896746724,0.35603878649365855,-0.11586857215198264,-1.6913323351856335,0.7637765552270467,-0.08176516065309204,-0.2913855365259617,-0.718717510794469,-0.7757560662545288,-1.4087457840877673,-0.5313485384410133
1.1409139482679784,-0.4528554979013411,0.11112569099935315,1.8179708207718868,0.25853502237040876,-0.3561342908036323,-1.5496887909581767,-1.7163913542810247,-1.0558043984356835,-0.1407187890090418,0.49085798291765886,-0.6860683480486135,1.399743021687244,-0.0931222375187643,-0.05373219722298172,-0.38416132586155755,0.09044400645340663,-0.11561364321733644,-0.7683770124342706
3.0920306750730298,-0.3586021514702416,0.33840938429891,0.0324628629976978,-1.3244198840530235,0.21926708749684556,-0.5602661525541172,0.6768829205881607,0.9230043224000494,0.5604795946311658,0.9574240295676858,0.493025078609309,-0.45344088566811735,-0.4436446462467497,0.6147025989708588,-0.21515765459988698,-0.2967353763172996,-0.4133375619805987,0.4750597250094928
1.87472500544125,-1.1702179908128914,0.10638792998732897,-0.7930186447708207,1.2283341453393244,-0.041515315712270115,-0.6531386621130898,0.5208533994218557,-0.19077146840829626,0.06286983839465601,0.1457526455193785,-0.5734537831763558,-0.37074579334009067,0.046964785457588185,0.4917161183120608,-0.45806119068202156,-0.3434280980503226,0.04645411607798032,0.29459868381718696
2.386698883218335,-1.092484712577135,-0.32438099728038144,-0.663529691464629,-0.15003905440766366,0.06580783559586298,0.1386356044250687,-0.1615451093591863,-0.4420249217532083,0.35942158493681264,0.20258902686027844,-0.4704827956467744,0.27444744471192445,-0.11579331572197242,0.364304247308871,-0.008295145827204932,0.03412219161367342,-0.020918028349182285,0.2588620662600372
-0.8994119833775345,0.3748590834603961,0.4268387099900266,-0.22185065187229297,0.4624407253100502,0.14570831912958623,0.8251304826914272,-1.8650278684013883,0.8613398602892227,-1.3838891877210364,0.74610371719044,0.027321564111117507,0.311081780243903,0.042248473040687635,1.9230417139362181,-0.42887993105632777,0.2449901324760054,-0.2827972629979496,-1.5061590673340532
2.0738806260870826,-1.3192092258043826,-0.1900580357685386,-1.0142965232188408,0.3132115531733011,0.36998358338931836,0.1903629159275665,0.6539692599676854,-0.2284007577331478,0.0235626392967805,0.08868817516654055,-0.78035363211687,-0.2293487446029771,0.03149903201698956,0.33618831678504135,-0.0325061217514547,0.059954782244046094,-0.3328436328870618,0.4279200032310176
1.2903293067652832,0.23708143013309352,-0.42095736155956454,-0.40822629346161515,-0.2580253901747784,-0.008443402157869418,-0.9347999395004458,-0.11014155848040602,-0.8566403243355639,-0.5526298486161808,0.5611475497253319,-0.6826982395777147,-0.0636831476502149,0.8953549264968168,-0.9777574815748643,0.40355301726150794,0.6641182206174325,0.2125802415488773,-0.6694131546816329
1.9898103948026409,-1.2423007622539977,-0.1076691152896548,-0.7893589246291732,0.6256044314242372,0.18552246497107885,-0.18182208504770775,0.498330272894741,-0.24055581991780164,0.05619928221237754,0.11070821361738378,-0.7131099371549543,-0.1586260553370885,-0.007741608590627242,0.41343293897222044,-0.19671558176142317,-0.07329410161078316,-0.12403047969735405,0.3372535925329474
2.221586770128655,2.587786649718356,-0.8421114485422654,0.3022364226517625,-1.2005322981210658,-1.0538265871824086,0.3959418476020343,1.058352403798423,1.2917249210872659,1.3940041799538305,0.524585075549781,-0.4360765354470191,-0.2846739197329926,-0.3625245051638487,0.0356662687449137,-0.294395884043287,-0.6424164105355188,0.5241698879745236,-0.15356565503209535
0.4092334886914296,0.8884301000035236,0.38119399139061977,0.01975233810059709,-0.4748141697594126,0.1389626928433959,-2.4597620895930685,1.2734564703427287,0.770196870794528,-0.4990544690449415,1.0035299286988981,0.22369781219706247,-1.9825937301922887,1.1965052937195628,1.056845299164952,0.4090787136947185,-0.12252025118443337,-0.8869744922957886,0.04368354017188598
1.286994052352235,0.7230563882009237,0.09020215610348195,0.8776842081397033,-1.1287336389670322,0.4628515043424287,-1.6848006153530255,1.0857054918075228,0.4859961811379383,-0.3215947335359361,1.4220121907388004,-0.3178946453828926,-0.47696153354798576,0.3280972193677221,-0.5318718301796637,0.3076006224412275,0.6619879359812834,-0.38611906630413817,-0.40576276541776346
1.596897284651889,0.17160093021490336,0.2505608393103135,-1.3488659546917883,-0.011432884901049623,-0.5761284323154329,-1.1446967880576069,-0.678075413183731,0.15992627990906944,0.18854508108593807,0.4002122965113406,-0.36962176408192643,-1.276889053106382,1.1885454986344155,-1.3166501948438103,0.7321407744010192,0.236993588743723,0.5132274584694281,-0.6258261584282293
1.9087739051131725,0.05362971191264759,0.32909782882638855,1.4941466650060051,-0.0738030560956679,0.18279304250738065,0.20357140798144702,1.2526545526764319,1.288145686759328,0.6564312346440312,0.8963623621645661,0.0882595058300636,0.5891719008568868,-0.35315760481012715,0.9405016694134396,0.12794537830388697,-0.5330630011394955,0.10368460803324886,-0.38171781814685374
-1.6978553786938975,-1.1380454154184803,2.837187472699877,0.6722510745782795,-0.8766650598186829,0.1914206341881342,1.5919440768899729,0.34027228772265994,-0.7283771797589375,0.07541327921082286,0.22480815036145047,-1.1363206754699195,-0.8844846259403032,-0.3135208139223386,0.23239975960298206,-0.9638953618560059,0.16286054739674732,0.38606232299847265,-0.6588237374957816
1.2440020859032743,-0.5257290736981155,0.22716630735621354,1.03694623301466,0.3405302525889316,-0.25043083468474225,-1.3739012042318355,-1.4151426938452518,-0.6564981377260513,-0.2096555269153553,0.33271008853054534,-0.7498606685390071,1.0490947783663587,0.0026579213809269082,-0.36323884277707735,-0.005464048599047328,-0.1515931922169928,-0.11844978507801439,-0.843160409623121
0.9522303309085838,0.6728354650967293,0.30602289224219914,0.4805220533512585,0.7184691190698917,-0.6324027909048703,-0.013243755646926165,0.15862846943439712,-0.3573383938748552,-0.213579602098482,0.44838852336389623,-0.10918778677069754,-0.9932352798819782,1.8551357122916579,-0.45611714513991225,-0.2628100460017068,0.5612635058081801,0.2863593937693635,-0.6793254829007781
2.226958297708745,-1.270861029476896,-0.5833104297754128,-0.3826553678101157,-0.2993808666533201,-0.9346687377804509,-0.018881321050742778,-0.501571110739973,-0.32894444730033945,0.4868363050047909,-0.5531150754677021,1.1102163141907906,-0.14144274843668575,-0.6627619206362446,-0.08404708104211314,-0.14338610635563592,0.4314240456307771,-0.15286040107329749,0.4881275192929318
2.0264078509965153,2.395880553999291,-0.8590469117681636,0.8430083380921616,-1.1776346746931827,-0.7159238588319948,0.30223664206906464,1.6440191645771938,1.3063184490755246,0.5922721503397954,0.14302334303654782,-0.8783431421120494,-0.3678559653674645,-0.24443308538880718,0.1382277545429963,-0.6587802603117452,-0.227635281171662,0.3747536077414316,-0.0002628302463325502
2.4643396530670283,0.7477065141819095,0.8232687141766247,0.24739532837963918,-1.226513756436116,3.165216447013573,-0.731764604865344,0.10075177516681567,0.6714131789898821,0.40401906062472126,-0.4124737512946491,0.706656290748067,-1.160784102743303,-0.20365266703286608,-0.7794616188064611,0.15434569636885817,-0.15100209536027953,-1.217116930888154,-0.27483851914588836
-1.8937026908017114,2.1632057469024746,-0.1561313190565329,-2.288074783950819,-0.5299208728238325,0.27014585703760136,-0.06575105507406184,-0.35273795199877134,0.5189981160365169,-2.3201972263891215,0.06262949689008115,-1.90683789223324,-0.33594903322004804,-0.6710908252231027,0.4255071409305131,-0.5752368418016336,0.33610349856219657,-0.010398513669580658,0.6035103823610605
2.772033041589374,-0.9115767276083596,-0.29540144675437646,-1.1985160447185375,-0.455256470152581,-0.2458269216014086,0.4642354216393503,-0.7013099517250472,-0.6263238371545412,1.087826650099801,0.597966823037915,0.1294456984603838,0.09622166782445654,-0.06634914696281015,0.35860524505412844,0.0993079138598139,-0.18262660122579819,-0.11904522606664174,0.3500075084690112
2.4499496914610175,-1.1772565636236665,-0.016170411544549568,0.029033156878193658,0.06984454230625584,-0.012471115667415083,-0.7420268661317042,-0.1386134626488251,0.2948912749893455,-0.7160321117912719,-0.774543709496193,-0.957561962649169,0.15730749696397445,0.025938539484152406,0.14544423521883404,-0.28846332685148096,0.11210019930349825,0.7192447888098135,-0.026853684139536614
3.153849745426626,1.0247447943648877,0.48163999107914945,0.7414836332711531,-0.725503483609456,2.680473573165313,0.7847206391081843,0.7917852551373186,1.0921534459687272,0.9132097267155742,-0.8575491219319791,1.2887243099263601,-0.7843866469691012,-0.07296073993277348,0.38707154475930977,-0.26388071620259723,-0.3606210620740293,0.14828917521149765,-0.19231196841080644
1.2101286853178967,0.3110967263228709,1.413713482340654,-0.5717243567655982,-0.2542037093782241,-0.3064996243579995,1.8113290276829628,-0.6506485912074628,-0.926770989028031,0.4809428047175591,0.8170017893443984,0.6558392662951815,0.3019100699872634,1.0352961612988887,-0.614744059659264,0.4987281229571645,-0.7811099798753963,-0.48109733228864243,0.7790279587560165
-0.7722695521880772,2.231595850288952,1.8690500440284057,0.5528542095960294,-1.7471144697773313,-0.030425692252083938,-0.3959243671367337,0.6954565996396056,0.43598129057447543,-0.5314233495187426,0.9128390581780544,0.6865046994948202,0.5730797707347688,0.5082103118254941,1.6065021948442681,0.2717422805427136,0.7491042109812233,0.32067055612012957,-0.3477824291827249
-1.3339972759414844,0.8649191145472055,-1.1683161266544646,1.1791072578936477,0.8609901229136563,3.0519126359556763,-1.613850135880106,-0.1410998503990255,-1.7561327388711347,0.5751051273466246,-0.403273167550735,-0.9675181140948865,0.1264808663861356,0.3499855554189827,1.1045000785748638,0.8207605667185086,1.0534692623324793,-0.5543554334078379,-0.4135606652736826
0.8699023996326977,2.417580387271044,-0.785131287693228,0.8200487691436263,-0.29563973642000596,-1.8113491360974574,0.5235004696664743,-1.4979219555155643,-0.7836911503540467,1.7289013976872507,0.5973509719016149,-0.786294743114154,0.10851743882793767,0.5071203294323551,-0.5585909078946769,-0.5300743908261818,-0.11715892657510428,-0.124784303944314,-0.579870004529499
1.146434628392502,0.9102883691605359,1.9432960352111606,1.8231670894338456,-0.6855612885336803,0.1394012153349604,-0.3367508764169704,0.47894959359445577,1.0990115323507088,-0.8477205832754984,0.4819971781775306,0.25523903057964464,0.9100866588883708,0.22235433273721872,-0.5672758565116244,0.3935065037976683,-1.0204531994176105,0.3367849066927131,0.0958281942130873
-1.1283869161831745,1.4933914057890596,0.5197839893411842,0.4723770270297347,0.8680024185104757,1.1397291346677643,-0.1730704500159572,3.0237417427786,0.23640446677079843,-0.24054609272316402,2.0581110948331713,-0.7878126357200982,1.7564218329872512,-0.14481299699725575,-0.8578726570400574,1.9871818978543918,-0.8140339434339743,0.35577662603376264,-0.3961518407828788
0.24709981052763128,0.19050216060773684,1.3657016405062845,1.6396440862000947,0.5553965756914817,-0.3292723994837013,0.3809739490794796,-0.820564724015909,-0.7372049113744461,-0.209159279391469,0.33269441468986455,-0.32566490746032545,1.3612067789127131,0.5811703989329904,-0.2888160910360031,0.0920942526960228,-0.4209378786814642,0.3343555394833,0.334552783617574
1.4552906144853905,1.8229614879829021,2.7402566565739357,-0.6594383376661666,-1.242913122604971,2.6587186833999294,-1.2232316504271572,-0.5542292912526343,0.3818329947821563,0.08329954013678707,-0.4165331935699738,1.310809859303883,0.5716652115586841,-1.280881960382047,-0.5460078177109308,-0.4418885698414254,-0.18677994290587233,0.3711604197764314,-0.5198007098333185
1.4945398906133727,1.0460605835649748,-0.9585681166188108,-0.1857105048873962,0.7768635366820545,2.6242081015287266,1.195921929851226,1.0360619161314646,-0.8711883938976658,0.9358118295999629,-0.8362607327657442,0.09279478110584927,-0.39881838773365486,0.6653490958249366,0.056970094163675135,0.14025422759653997,0.8408570555653557,0.9886015595821713,-0.35080561789047343
1.9523361848765304,-0.6475480760619835,0.58243901928084,-0.42180912851149616,-0.1243377716505204,-0.16720327952410916,-0.5450497571528217,-0.922685880611855,-0.3633441966944227,-0.28612882842847764,0.19006975650131994,-0.2802631758973346,-0.45213898084257,0.6554061925866232,-0.6176726637391501,-0.07525458099165114,-0.16173573702608543,-0.7517445828605176,-0.2893108115494991
1.1769350269425356,-0.4646331248508569,-0.008925179334529463,-0.25437551638046557,-0.8860302563688746,0.10179673584845485,-0.7463675132999547,-1.0291377477188406,-0.4840989149130035,-1.0143919925688893,-0.5074262480253668,-0.38438838548374415,-0.14677913931589873,0.9841521198863431,0.8145611182261249,0.6388525995328728,-0.31359325947807853,-1.049091003458828,-0.278713716584674
-0.3602073934608748,0.18159998252981327,1.2707846764582686,-3.2075843873965675,0.789835004844928,0.7335724129901448,0.8460758940790434,-0.8990522927029698,-0.27641368140109934,-1.0117040360876142,2.2181189994338224,0.3144298153192703,0.6791315247148944,-1.1020344515112048,-0.36022414417995907,-0.27567945116655457,-0.5153031921280598,-0.20293634839325606,0.09162828321075947
-2.108726953207852,3.5476720828156707,-0.013164642904054235,-2.1905605456099684,0.16677164633172747,2.4323878042887186,1.731201751803991,-0.8768208492574825,0.6006063719365954,-0.22624169970808627,-0.8054994003421044,-0.7406552813605991,-0.7786923457786059,-0.5492494501827972,0.32149789688742025,-0.010629435524048587,0.040130241797246086,0.20834707583064224,0.0787162297131023
2.4700792094820647,-0.3051192530349745,-0.10380908630334944,-0.005485350563581866,0.041148457582927636,-0.6729673399327727,1.4847129900648945,-0.739152963447227,-0.3453602745455765,1.2830933044652146,0.446403479632574,0.45415469663206653,0.5310135432851021,0.41749642762526024,0.6636050071464421,0.035203644938837333,-0.36576467204633106,0.37794533711922296,-0.2334597364250643
-3.0720627154207403,-0.22074261317737026,-1.6096353639070848,0.8307167859641561,-0.8233050855193526,-0.026154722743132585,-0.3189516881445137,-0.9082133473710534,-2.5475663623566605,-0.8847800761844544,1.848599726792851,0.9780073733441789,-0.20861548375482913,-1.224462215747723,0.4815991203729199,0.15618597279830126,-0.7817611622782179,0.951748121089127,0.47033684243526735
1.7808380117625295,-0.1885866508454065,0.42304706279151794,2.5987964223954694,-0.08696403933944952,0.5178540771994421,-0.35476689499021935,1.808235051232861,1.6734426706142422,-0.8460362796089227,-0.0928660956608828,-0.6802955278222228,0.5646607021096329,-0.17484197379032834,0.9313927350011791,-0.4162331601335158,0.03258878343179893,0.3853415444100057,-0.39526903340906694
1.9983729150556282,-1.7651997612667008,0.23104374625883448,-1.187201346448256,-0.2510167255460393,0.08748943275905499,0.10637508815048892,-0.5745160416282101,1.773916441577404,1.0242846893418183,-0.6068802592738587,-1.6132822218880578,-0.5834643712074736,-0.20156728158096235,-0.4222540171092512,1.5451051071070074,0.17041569554129474,0.49262247910246393,0.013065916726448345
2.556033254315539,-1.2177611058667084,0.12804464332222376,-0.47584462804146993,0.014283482841819723,-0.10408330029032178,-0.3876854160301709,-0.14553713464344062,0.24980650785417655,-0.22481510996661386,-0.4820799448830068,-0.6427702391920558,-0.44909406388814455,0.20762665874129027,0.2205573672404248,-0.33327289076070676,0.11056449556666673,0.32771143587946167,0.3002387548931063
2.0212291411311525,0.33602831420830087,0.4783310112926019,0.7634192639483787,-0.10245728255627114,-0.9370535140689075,0.6650058390269612,-1.8552395817369287,-0.6653826800825959,0.630393430699068,0.5601900665239226,0.6622583716509388,0.7289013862689748,0.8854133497940712,-0.24695281913024597,0.019326113614619528,-0.5951232677373369,-0.0774752738712573,-1.0796022003166676
1.855095380629918,-1.3067984719339687,-0.17541505301579796,-0.5330670470858769,0.4734898851921124,0.19236718011274737,-0.14640076568500057,0.2604645537262294,-0.15004263724695757,0.29666777019400925,0.14305173112069328,-0.8847561091546464,0.0483945018875399,-0.14743525333458093,0.42209537981996265,0.009033801090883049,0.06841792811881182,-0.07618488304042224,0.2958072646165122
1.267709030997323,-0.42890465560133323,1.5057619961598048,-0.7666598197796675,-0.16642539643246862,0.14804092144799827,-0.34096382793848823,-0.3113197351679956,-0.5248749485883999,-1.0271485423168176,-0.03950894160302408,-0.3823779964548805,-0.0971641478923361,0.6222163089022675,-1.0385897053453212,0.15131051863708628,-0.49106783771107015,-0.2177134290786687,1.0333793296787641
0.8683074114867148,0.4290445361013677,-0.8978583088429359,0.03906256772172434,-0.04562019437064159,-0.40656009046798086,0.3925845209561565,0.557448313996576,-0.2378914052450987,-0.07496159062076493,-0.31565769434820096,-0.14535082465409158,-0.5388070942500742,1.611602828455475,1.8584851414733192,0.4832307782258623,0.4512214762967416,0.8150678914002984,-0.04015834511884751
-1.2457698286106973,0.9848374986056603,1.158745700186891,-1.2317240834302314,3.349683052253868,2.7211045794782383,-1.7493912780270804,1.4974635446174465,-1.338043833899457,0.6301245793204302,0.22415720517766805,-0.31714434374417794,-1.5116492201584113,0.5257942749993574,-0.9222470677477999,0.021557618476889414,-0.2814175986363846,0.1856977664883548,1.0254554412120418
1.9811846769413761,-0.33431142040095385,-0.8512804170246053,-0.2851839282706836,0.5534397552258843,0.032111130313308534,1.9349810927748154,-1.1978547137282185,0.7554376184967587,-0.4320881525524593,1.0821751827382529,0.44466120737246045,-0.0996310526179802,0.05032530652156169,0.5379741413859497,-0.4952997804209555,-0.46864605398252157,0.7504606284846809,0.022908579454621394
0.1372007708254294,1.084361292394287,2.180267749255222,-1.1846841704089974,-1.773280250291495,0.4362303645551204,-1.0844665106787894,0.17781524213097297,0.21569940565830195,-0.6798365457184424,0.9248538204829386,0.7963449852032873,1.0647199338081292,-0.6846199013284382,1.3779109984922044,0.4624888431795184,-0.6357834180347968,-0.7421525083671807,-0.12515043707410273
1.9766073346168909,-0.6557072550337998,0.03924227952180814,0.47584881918008276,0.5620956923747049,-0.20720512337607983,1.0634405935729663,0.2584517334304809,0.13376893681026822,0.13104002240616092,-0.24719314153241573,-0.40215726668434115,0.27316749128532153,0.5403306975631442,0.6183769194906651,-0.19723889135389733,-0.04625753880818311,0.39727174706467905,-0.21266679742858996
