PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
2.2101000570766494,-1.2127545706300218,-0.291513801238551,-0.1332934531984576,-0.12959615777268418,0.13542788167615616,-0.10401294752807827,-0.13865182485719102,-0.23349174460441197,0.06846134562856715,-0.07725872195119139,-0.8194806619657319,0.34658096647715425,-0.1442367584268558,0.38805863121525963,-0.08555090785074636,0.26956797177540653,0.1217346791496,0.2295368779014901
2.2393702951946803,-0.877886418921425,-0.10202801427445117,-0.5555622140450528,0.8668466497126016,-0.24001101023355206,-0.7794682691420682,-0.042700324389733056,-0.46578090656738497,0.013420791532825356,0.13639957286905505,-0.2989234419125879,0.3267952267103498,-0.11314818509155132,0.42677336192779264,-0.435557190105064,-0.5145538069316422,0.4638064712090415,-0.028183972642044124
1.4324121428410013,1.2099426710163967,-0.8438241915097925,-0.22241709405886279,-1.2915493269810532,0.39218686041004164,-0.5775481745303773,-0.9909125639317663,0.8864615350087932,0.05326010671065908,3.2854450189337094,1.0075309655917437,-0.7648673668674981,-0.2791419310483597,-0.5565020054554605,0.241015679013683,0.016067121729993306,-0.08819845670339067,-0.16005307980602287
2.0762902861675507,-0.6821719218990814,0.5700711909023157,-0.548917332581884,-0.35073795239051897,-0.08862885577567177,-0.3033071383487562,-0.8296031548660738,-0.41195832371405966,-0.3342187304639247,0.17994682205177934,-0.23057675301399508,-0.6236868960398128,0.7538424043122245,-0.6185432331513976,-0.11661937940786275,-0.044041679892114334,-0.9364091216369963,-0.15001010179216076
0.060166350099208316,0.31094415441429174,2.5248999464494197,-0.385634014190837,-0.1393554721685389,-0.06153512520289426,1.2907230844100461,-0.20820481219428952,-0.316899069389694,-0.5985240826519972,0.07569351186936972,-0.19551498608582885,0.897395923547131,0.28398465407199275,0.06946428812768413,-0.5326642289720035,0.6642736101817102,-0.08918527974101642,-0.2629682115239043
1.6607420696549475,-0.7751180270840912,0.0557096475831306,0.1426366427212845,0.8905895721444304,-0.07785975522514976,1.1795035672947598,0.5607239560044729,0.2333115508841054,0.3884142634376944,-0.05883424745994015,-0.5547922376004192,0.14134873949009888,0.4759685015581033,0.6039097371095109,0.05648164620118779,-0.13539050646065123,0.19679035139242415,-0.17560601138195225
2.690300402256901,-0.6455324079886979,0.2824632641670475,0.5356911429786886,-1.2116436877437369,0.6712723218832506,-0.6777696810653844,1.3294204295871646,1.1948022102408395,-0.2061162570454011,0.49582048983189253,-0.25110843195299026,-0.36563174548073923,-0.4662021869654622,0.5846177297186608,-0.2213028691625715,0.08819537992494188,-0.4547664540983765,0.4698731797932139
0.7498629240052046,2.8672126726043934,0.33597101428152043,1.1507742028826322,-1.6460957142506643,-0.8846555208217398,-1.8366066150122284,-0.22040164578836338,0.12624792419194383,0.4701799819392582,0.9820513189957979,-0.8100901222337142,0.6014750746814259,-0.8230219688625783,-1.0287590356235454,-0.3597505928116351,-0.6488392425699584,0.2964956273303931,0.9000755548495439
0.06735478299334047,0.9953953973138404,0.6866871881034518,0.9584739579363284,1.1191847702737603,2.8152119884587465,1.2730830038447585,-1.9189207568265971,0.04264732668639365,-0.5296827219038671,-0.04516253707136695,0.6109949030758929,-0.29195996384238937,0.05453407046519733,-0.6365694713195417,-0.48738470023273706,-0.36831474493326083,0.5557558501561486,0.7933521927129076
3.292540622017219,-0.7859044199527346,0.08860865399044988,-0.887463818465244,-0.589067246081833,-0.724205796298237,-0.08145209631177044,-1.2858114310920714,-0.2685666602173393,0.7878641289825072,0.11098343786516758,0.42776293395944875,-0.37614839658806304,0.2285861893916085,0.2991892088495064,-0.38834036545764217,-0.21245642207290838,0.38501769534684016,0.3406739273769038
2.5500918807696573,-0.9163609340797281,-0.2830920938768085,-1.1187228086327095,0.019286416822416993,-0.135978112952824,0.19445290458987957,-0.2616266992784934,-0.7066833748686067,0.7004952970220482,0.5389698175575947,-0.0010780422621192599,0.14264181885407726,-0.06437403852699232,0.41722735816677176,-0.10028178614952588,-0.28379066311665624,-0.10371060755424452,0.29602464235159587
-3.150482200634395,-1.313539150947381,0.945539118331769,-2.0003748627153994,-0.38463941905804017,1.5762698259534456,-0.6371728623258668,0.7449159794439246,0.935595791263493,-0.011879782787877463,-0.2571974851586922,-1.6912313460579942,2.6231259280441073,0.7055340681784648,0.5136021750643496,0.28210697479407715,-0.05541337903649774,-0.8637764314392805,-0.10132859141694092
-0.12979084865717505,1.3941833507827477,-2.545344858090905,0.2465062683027311,0.9978373938914757,0.21839081931229634,1.8361644907661023,0.9518374749623876,0.33790286947001164,-0.6753570292737168,0.8799988241975858,-2.117555314814466,-0.10602836314746408,-0.5256370110579266,0.3471363502960009,-1.0993648200710777,0.3891787461113242,0.23199847426064413,0.48979489248346003
0.5499620158184423,-0.44535415496854924,1.0878999942090168,0.4815660745029315,-0.16339442771926813,0.16586344329545483,-0.348807114546751,-0.7770079079183424,-1.246478466347413,-0.22424819687477798,0.6754881724838214,-0.5752128856859411,0.8892932042935632,0.11490617098606584,-0.46745745586803383,0.09225169832662873,-0.05323063101975692,-0.44868543638617114,1.1100819509948425
2.356864756201763,-1.1838177071405067,-0.32225438535810436,-0.897611733447349,-0.02623004898121884,0.3370402918816974,0.14227582838711356,0.3915769592998896,-0.24256233526775037,-0.22705929833317187,-0.11400517132173585,-0.7464472553927338,0.19856876000535764,-0.04445731449074711,0.18411183672490936,0.07196038616225744,-0.0006002404587335274,-0.013712469692487848,0.17819383679576137
1.4763306348549357,-0.7849833675228867,-0.03700819740590313,1.8708811849790996,0.45144323696431005,-0.33332677804280725,0.9653031843937898,-0.23020876732494022,-0.33963359667995796,0.729220082297165,0.18105721424745164,-0.49857161763196156,0.4318556924897257,0.40431131568065487,1.2757997251911424,-0.746387484643302,0.6641674190489595,0.05530946077968783,0.22142534962412272
-2.8225489593993536,-1.3757632929800827,2.100308610822722,0.029179344751481113,-1.5462903871836269,0.003727100682825471,-0.15892528240462525,-1.4856955388765485,-1.05053325691224,1.5621653588201543,0.7663428406199223,-1.2516356580601915,-0.30700935474657925,-1.1832460725090692,1.6047115153744826,0.5632437895993768,-0.3005919919832437,0.10992564484914277,-0.4296632553370832
1.7356043549422864,-0.939067427430108,0.48416363728655004,0.4957332685188233,-0.6418886815330694,0.11834602228731295,-0.45006335988371443,-0.926856674304344,-0.1440121326004362,-0.6145992436119405,-0.18668896828990725,-0.9050438699922626,-0.31810930767301643,0.6123483702686223,-0.5388015465999141,-0.09091219734289209,0.5618888197975082,-0.8295694511247489,-0.1422005625550456
0.41546179777889186,-0.10560577275021861,1.6552143706391862,1.0027657922517432,0.219072659312807,-0.21284340609851446,0.8775775896012323,-0.6121568829256143,-0.1511772089118832,-0.07618661384070775,0.11127066912808065,-0.43291156760260113,0.33874104524202386,0.9115087564095351,-0.480390498580275,0.30183645256061725,-0.17771865984363575,-0.038355914335847285,0.7093399118437718
2.5617586661235303,-1.2157881494542784,-0.1923823940209028,-0.9614102608564254,-0.21986826568160858,0.2700673063083777,0.1725965445136212,0.2927798074657251,-0.047067883165149337,-0.3033069392831885,-0.2974718396313478,-0.696394350094727,-0.1137348570991754,0.10355627116290282,0.11651334576758775,0.008553377339469249,0.07466229175212388,0.013416615263093058,0.26194945119241686
-1.4653137616816478,2.3120314000062208,0.21267685958199195,-0.6966422453035894,0.5373746503737773,-1.0110242275549572,0.22057483877775663,0.25669664606873716,0.14984059113669526,0.4189226340840726,-0.4633273985300254,-1.6226173620502797,-0.6638084876600454,0.9986181529996853,0.14165209424088435,0.953738896484039,-1.1036676480198964,-0.1196295996170828,0.847104187894871
0.1414971608034067,0.02975537357160444,2.9605740551785957,-0.9758821757931515,0.9540021715107392,-0.5655816471570275,-1.505347955836974,-0.7469403034980279,-0.35459521967497515,-0.7626120546202384,0.15062057323273162,-0.10939255373425012,0.23551370498661753,-0.16387227109965619,-0.010881411014975376,-1.2799022263930708,0.08384802563257661,0.3987157124617505,-0.03262872611695004
-0.3912022316889618,1.1362349422029092,1.8174993708493439,-0.6567916474123742,-0.35911652087052953,-0.125149794826245,0.9176130240642935,0.35436028159993094,-0.4348880847841431,-0.6042373561142769,0.3466696293883347,-0.4346624550863997,0.6349172800672152,0.7343973991590463,-0.37028520262942927,-0.06345725802822366,1.4823314572671364,0.8819377905449152,-0.4813867585727634
2.45894474246759,-0.8616505931728304,-0.0474172826342446,-0.4411453730193901,0.6147795524664756,-0.35460980811470566,-1.164616243888187,-0.5402179476903314,0.2974869377036922,-0.2849931583548026,-0.5105538067083111,-0.651653294778303,0.7179865983296227,-0.2662476806677644,-0.052487375244574204,0.1265736058305246,-0.6799006275651004,1.285728201388974,-0.5817960729259366
1.2738136962274527,0.6602121850955545,2.0286283513616667,1.233062152771737,-1.1349636746552323,0.393865919974173,0.4559261348105762,0.8679966752461367,1.1674360473370966,-0.6549074182060852,0.5742521660353141,0.28983990370382196,0.06562753221832181,0.5258238604331896,-0.557672105061545,0.4310029902977493,-0.6597067402967839,-0.38886628951273217,0.6346976690125942
-1.7750505945864874,1.7986892118617899,-1.9953305072607994,-0.3768304968679014,1.5991614806619046,-0.49331999674038307,-1.4368236646162027,-1.1202261268022442,-0.061340669854043066,-0.3090487368536568,1.419163653399049,-1.652853244330564,-0.7743385853733769,-0.3650815274034596,0.9082920338560873,-0.4317469363574853,-0.8507650825925817,-0.6088541681407593,0.1634536075044505
2.59259391285922,1.8698523750148488,-0.08988793209747545,1.051034421802041,-0.9229423449623212,2.25253112382871,0.25345515175880384,0.7642616630580864,0.7562035137290698,1.5742781222778865,-0.23066324198627053,1.3268160308253656,-1.2577401533528039,0.3955991674191815,0.3346360346599078,-0.20226454514244946,0.6785834763956549,0.9988202934517276,-0.11611745166172976
0.3198668324174565,2.2660110661564974,-0.9497607688539139,-0.14672134915403617,-0.7290062971682046,-1.0177361348571037,0.33503604548225324,-0.15731553795545963,0.12899849974272926,-0.5293731106946769,-1.1911867948887598,-1.4392746450450782,-0.7734637678108524,1.393968386420307,0.252729532309183,0.28219980811718953,-0.4098052467548097,-0.4370495687863608,-0.5536052415183736
2.857749404745515,-1.0293011537138035,-0.2090440932035865,-1.0322808407109472,-0.2626819847430498,0.13553823293390513,-0.10349126313253915,0.07237307424770696,0.06473184032999355,-0.6174629473223645,-0.5582229414352908,-0.5989893063499214,0.21124808658432787,0.05840988927012696,-0.10720518189714501,0.10032313866260473,-0.22127496866931837,0.496703785921336,-0.09266663716436571
0.9250082108707026,-0.07804450523304107,2.197198556116102,-2.1190114600363104,-1.0061941787600641,0.3917318231921363,0.26059364668101265,-0.289544558956317,-0.333050252655245,-1.3461263053374204,-0.23428248828097697,-0.47676876152563824,0.9595540453733411,-0.2633964469087023,-0.7709014566394734,0.014772854909610698,0.4187555530383953,0.005209206574954039,-0.23497132597177756
2.6960258493393408,-0.766431136210094,0.34450357679000504,-1.2879265201034602,0.8428147515741541,-0.8217870172093064,-0.5821249845582613,-0.597885265977033,-0.46536647223697275,0.9695561136800356,0.5692092879907565,0.5862939963187153,-0.8206763886362806,0.2736454064112917,0.5640563714214658,-0.7560943173727623,-0.7211937734559771,0.16862707799434695,0.43938969982196985
2.5640659487342745,-0.3165973790755739,-0.1323683216276677,-0.6480946490056249,0.10569513934018432,-0.45445498379169846,1.7957949674206266,-0.19272795481204624,-0.43654449506123466,1.0523971772628804,0.4781362504257571,0.5298193349127752,0.29553742334270644,0.5463760647885981,0.5619448573784155,0.08201958320507059,-0.5039601128539719,0.10173084284586363,-0.15528044102520097
-0.7803854253722666,0.9286806361826229,0.9936644845605326,2.017213803023581,1.7709085710769374,2.513192629148412,0.4383562213621601,-0.7897177883007523,-1.6671336466640023,1.386913878605391,-0.029579140199827193,-0.03266705540303018,1.4979964172664249,-0.2207220136492137,-0.07913582965465613,0.180516035007678,-0.30694295535824734,-0.0033428464938506258,0.3030064917625678
-1.0318025656250513,1.6605821916818706,0.2602311689962031,0.3590335078460119,0.9079687964750981,2.215948377250802,-2.18989177506732,-0.9876776860995132,-1.654524118503351,0.3906005014576367,-0.6818407243244701,0.09955735131605851,0.13195888600049077,0.5224167301285505,0.4654169466542845,0.7917992720134049,-0.16625669909943672,0.9652337990548147,0.5483310545952861
-0.3892019362783047,0.816464004137149,2.406138189075942,-0.6864708948316927,-0.19548633032972088,-0.2630326561979294,0.6790888093827432,0.44012209301695127,0.417432023616443,-0.7307367576275202,-0.15662640019931232,-0.6515382528519977,-0.6250437175144968,1.151738550258061,-0.4370615011694049,-0.3003132020031279,1.7395498689266469,0.8543619877774365,-0.12807062185682824
-1.8204508833822703,-0.9842052800668688,-0.7041255998916056,0.5768065535333373,0.417144887556808,0.621929300350004,1.022472725430989,-0.2175110281158427,1.3040186361805084,-1.3986969231577084,0.13147017631708172,0.9107041956524672,1.8376367226188777,0.8462091490433036,-1.5826548729481529,-1.2764580361272893,-0.47341096446720693,-0.0016287279440834249,0.8603240250349754
-4.331010121918432,-1.4200789706874197,0.03962339335798481,-1.8467360760742473,-2.1797374928162103,0.35704294335963727,-0.20610381022880067,1.0709197503192331,-0.8610128791928162,1.090002878315837,0.15808382618744796,0.32814096328021297,0.2432782205193103,0.2860359668104402,-0.0211755413383089,-0.4595579260358378,0.16616448417581764,0.09954691527557205,-0.2815800907108323
-3.9806321430077283,-0.7214400028434969,0.23943594559311981,-0.3983227616240578,-2.454405791724609,-0.10612906949167285,1.0474753099089453,0.901470492534165,-0.8502526419471734,0.7427823217277463,-0.2832148963189238,0.9870379341661579,0.3984982874740751,1.1136893650802864,0.3630943022887733,-1.123000745700052,0.3457310681286321,0.4692987745196682,-0.5789549893374752
-0.29955871344093354,2.629411581475539,0.7657380706447976,-1.0577623452413814,-1.0827510971326295,-1.9545953991433165,1.2640871829464762,-0.3233573121394229,-0.41280519123607157,0.08490193905405612,-0.9282874448605954,0.42263939649483684,0.3909770035138736,-0.6221522884273004,-1.262264394617793,-0.8011786592592018,0.9083406209203553,0.21365344389049118,-0.07596622177678279
-2.473964169624782,2.917801588090169,-2.963087159468541,0.5295127112021389,2.067436789081307,2.0204522218590197,0.3820099214160965,-0.016887683597727354,-0.49481529121149825,-0.6099908778210381,-0.9601641403552171,-0.01163332281197579,-0.12813993670279958,-1.0239500619666015,0.1686774294539923,-0.05227563836641363,-0.42760718422230254,-0.6249859160729501,-0.5882644197451882
-3.7963792645357812,-0.9834271156237938,0.4482709101492541,-0.9529593583617119,-0.31492990794389936,0.17074443254560026,1.1558924129428698,-1.6356214822516992,2.802398128322577,0.4910337664952311,-0.0032128289311423234,0.7549149843843906,1.2501664094434004,0.3372720520758619,0.3489018103031349,-0.09747928683609043,0.30571318015850313,-0.3003753006260428,0.23087374204422806
1.5651793649817032,-1.5072479762283337,-0.7476366686588252,-0.4652598019119465,0.31172540004656496,-0.36561716795534577,-0.061781098892874114,0.5212549475053889,-0.1996495160315746,-0.06026459575591657,-0.6787567953102901,0.3896614064372691,0.14742036487947052,-0.8470532246542783,-0.175809821455596,0.16999113577105196,0.4148969214163387,-0.29509673051857,0.3235296149964131
0.4531082592903905,-1.1753301193307013,-0.5563770290719385,1.5164796779481406,1.1240745564211114,-0.7657084771388718,1.0049790742216793,0.4233629481052926,-0.16120880824716272,0.9809903054363395,-0.24737423359560473,0.45312874666631964,0.4550812998396978,-0.5244853948461878,0.6845882378693954,-0.08861647636951528,0.7521750466897327,-0.35128579330277476,0.19704426984869317
-2.515456588736328,0.7257408724694264,-0.632433161012604,1.3519708871174976,1.138193772069603,-0.42871974877704466,-0.19155341958734245,-0.6591871575040006,0.4544785206725048,-1.898716966985574,0.22570475952580366,0.6597865988973538,-0.27065664675083245,0.41109919845646703,0.3869902659970346,0.6062743678504526,0.403620937349561,0.8876022840389536,0.8585551565851108
-0.18609721884235808,3.1417634096426816,1.444515305914644,0.22981943826437354,-1.7525658020956845,-1.5553777098251487,0.19195056690913742,0.9864646524782351,1.1307396016573161,-0.11143676926466911,-0.3757694710802148,0.78138677730044,-0.22595319577401796,-1.0532234439002253,-0.9007133657331798,-1.0997132103656724,0.7942130436578408,-0.15934682910507078,0.11474857622517069
-0.7982463555540165,1.264199234970715,-0.0784583127965599,-1.20928692798912,0.11477896555479154,-1.1262844419773792,0.7006402292548074,0.1836519074540015,-1.3283350521887523,0.21335983726094238,0.2640057166379981,2.0723332564779553,-0.06447478866088431,1.104220773920134,0.02691358434826928,1.61701618771121,-0.5464129866350436,-0.05156309861775974,0.6186207420698453
-2.0756530813291487,1.9331306918755402,-0.5407729503167477,0.28858166450940587,-0.14500272387753005,-1.5482581934708974,0.4768395080519278,-0.08339220139163511,0.10189891707930195,0.6515979215973533,-1.1289224691891557,-0.6975920691542251,-0.1551580250332113,0.031113070481847156,-0.24500347843852663,1.3242548430530905,-0.170699721865412,-0.4230222952457651,0.9879427791176354
-0.044805565469808455,-1.9473974296731098,-1.6472386360748414,-0.5747517822145402,-0.9544354788461132,-0.36487255264678053,-1.09851618091786,-0.5344936084812607,1.1300253153757103,0.890526618141462,-1.4938603275401063,0.8419293394383571,1.409906058928684,0.7834043764183293,0.6694036275088066,-0.27943595686416306,-0.37489477836297375,-0.06776231047739563,0.27361081558366795
-1.481841240295056,2.1130611928440413,-2.5080303302105325,1.0023216515843445,0.1822457809974918,-1.3419695818914943,0.4199071254732287,-1.496890356040972,0.5432971530418235,-0.8099155470479714,-0.21013831357105422,-0.14129842249532149,-0.2853218709887432,-0.3870072457186705,0.25325461191226434,-0.030459788703693515,-0.04745996062213751,-0.265137461526192,-0.2994946588278299
-5.058714365946231,-1.7424765433851566,-0.15537356135823346,1.1317082167888965,-0.48625665596067413,-0.09059712660229093,-0.2736421830977134,1.0868372217242759,0.7476145704311639,1.527939181269774,-0.5691738882862187,-0.566046987388208,-0.5747165931853823,1.4441521279644185,-0.3813918270622658,0.48180181833350266,-0.638170064222816,0.8679137571989949,0.1155699942478024
1.7131658061410258,-1.591099861166139,-0.859392594258609,-0.8099475942817118,-0.07812094912478865,-0.09278045118321092,0.47495455958039,0.8595985386167406,-0.31218772768806524,-0.19775256567398194,-0.6734201010639497,0.3795861352638535,-0.025856418784864586,-0.7318604114273629,-0.22628333218634472,0.24355212701660692,0.5990451320713809,-0.67707898228682,0.5195471236026664
